run_id,experiment,started_utc,finished_utc,cmdline,graph_path,graph_id,mode,reps,warmup,sources,queries,source_policy,bench_seed,order_policy,cache_state,counters,instrument,preheat,threads,affinity_label,delta_forced,delta_scale,oracle_limit,gpu_block,gpu_util_start_pct,gpu_foreign_procs_start,load1_start,load1_end,git_sha,git_dirty,git_diff_hash,build_flags,hostname,os_kernel,cpu_model,cpu_logical,cpu_physical,cpu_p_cpus,cpu_e_cpus,cpu_l3,cpu_governor,cpu_turbo,smt_active,mem_total_bytes,affinity,env_OMP_NUM_THREADS,env_OMP_PROC_BIND,env_OMP_PLACES,env_OMP_WAIT_POLICY,env_GOMP_SPINCOUNT,env_CUDA_MODULE_LOADING,env_CUDA_VISIBLE_DEVICES,gpu_name,gpu_cc,gpu_sms,gpu_max_threads_per_sm,gpu_l2_bytes,gpu_mem_bytes,gpu_mem_bus_bits,cuda_runtime,cuda_driver,nvidia_driver,gpu_sm_clock_max_mhz,gpu_mem_clock_max_mhz,pcie_gen_max,pcie_width,gpu_power_limit_w
20260927T185139Z-4193,A,2026-09-27T18:51:39Z,2026-09-27T18:52:16Z,"/home/jacob/Documents/GPU-CPU-SSSP/bin/bench /home/jacob/Documents/GPU-CPU-SSSP/graphs/study/A_layered_W1024_w100.bin --experiment A --out /home/jacob/Documents/GPU-CPU-SSSP/results/raw/A --affinity-label all_physical --quiet --only dijkstra,dial,delta,delta-omp,gpu-frontier,gpu-nearfar --sources 8 --reps 5",/home/jacob/Documents/GPU-CPU-SSSP/graphs/study/A_layered_W1024_w100.bin,c8f3e5be4bc53f18,oneshot,5,1,8,0,meta,1,shuffled,warm,1,0,1,24,all_physical,0,0,200000000,256,38,0,1.03,1.01,e7d807ff5d1d7134c9b51e451b38e2320354d66e,1,c9083752a348,g++ -std=c++17 -O3 -march=native -Wall -Wextra -DSSSP_CUDA | -std=c++17 -O3 -lineinfo -DSSSP_CUDA | archs 89,thearchitect,Linux 6.8.0-111-generic,13th Gen Intel(R) Core(TM) i9-13900KF,32,24,0-15,16-31,36864K,powersave,1,1,67116408832,0-31,,,,,,EAGER,,NVIDIA GeForce RTX 4090,8.9,128,1536,75497472,25215303680,384,12090,12090,575.57.08,3105,10501,4,16,450
