run_id,graph_id,topo_hash,weights_hash,path,n,m,deg_max,components,giant_frac,w_min,w_max,generator,gen_git_sha,gen_git_dirty,topology,m_requested,m_undirected,directed,seed,wseed,rseed,relabel,wdist,wmin,wmax,decades,rows,cols,layer_width,layer_links,hub_fraction
20260927T195305Z-6910,c66701076edbaf96,8f7187cfb3f3ef96,5174d437ddfbbc03,/home/jacob/Documents/GPU-CPU-SSSP/graphs/study/C_grid_u100.bin,1048576,4190208,4,1,1,1,100,gen_graph/2,e7d807ff5d1d7134c9b51e451b38e2320354d66e,1,grid,0,2095104,0,1,11400714819323198484,14029467366897019726,1,uniform,1,100,,1024,1024,,,
